time,C_A,C_B,C_C,C_D,C_E,C_U,T
0.3721804511278195,3.624771828755153,7.249543657510306,0.8814237167352336,42.54601792165462,47.05221346714498,5.20088430560024,255.0426874430305
0.37343358395989973,3.6196809433277854,7.239361886655571,0.879566002175396,42.53618233252268,47.03542927802584,5.214194194725778,255.03843790542746
0.37468671679197996,3.614615418181668,7.229230836363336,0.8777190502014801,42.526347149303604,47.01868161768673,5.227485616504869,255.0341958595638
0.37593984962406013,3.6095750442605667,7.2191500885211335,0.8758827629648891,42.516512473433416,47.001970280658846,5.240758622953906,255.02996127243566
0.3771929824561403,3.6045596135641995,7.209119227128399,0.8740570433645157,42.506678405627575,46.98529506255626,5.254013265908122,255.02573411120653
0.37844611528822053,3.599568922413695,7.19913784482739,0.87224179654226,42.49684504365996,46.96865576261589,5.267249596862112,255.02151434353217
0.37969924812030076,3.594602769351703,7.189205538703406,0.870436928728252,42.48701248388213,46.95205218196206,5.280467667077941,255.01730193733067
0.38095238095238093,3.5896609550081306,7.179321910016261,0.8686423471735787,42.47718082131733,46.935484123499016,5.293667527591863,255.01309686076868
0.3822055137844611,3.5847432821001384,7.169486564200277,0.8668579601502837,42.467350149660525,46.918951391910916,5.306849229214318,255.00889908226122
0.38345864661654133,3.5798495554321437,7.159699110864287,0.865083676951367,42.45752056127836,46.90245379366184,5.320012822529938,255.0047085704719
0.38471177944862156,3.5749795818958194,7.149959163791639,0.8633194078907858,42.44769214720921,46.885991136995784,5.333158357897539,255.00052529431272
0.38596491228070173,3.5701331704700947,7.140266340940189,0.8615650643034537,42.437864997163146,46.86956323193667,5.346285885450129,254.99634922294413
0.3872180451127819,3.565310132221154,7.130620264442308,0.8598205585452413,42.428039199521955,46.85316989028832,5.359395455094901,254.99218032577517
0.38847117794486213,3.560510280302436,7.121020560604872,0.8580858039929754,42.41821484133911,46.83681092563449,5.372487116513239,254.98801857246323
0.38972431077694236,3.555733429954638,7.111466859909276,0.85636071504444,42.408392008339796,46.82048615333885,5.385560919160714,254.9838639329142
0.39097744360902253,3.550979398505711,7.101958797011422,0.8546452071183757,42.39857078492093,46.80419539054498,5.398616912267083,254.97971637728253
0.3922305764411027,3.546248005370862,7.092496010741724,0.8529391966544797,42.38875125415108,46.7879384561764,5.411655144836296,254.975575875971
0.39348370927318294,3.5415390720525535,7.083078144105107,0.8512426011134059,42.37893349777058,46.77171517093652,5.424675665646489,254.971442399631
0.39473684210526316,3.5368524221405044,7.073704844281009,0.8495553389767648,42.36911759619143,46.75552535730868,5.437678523249984,254.96731591916227
0.39598997493734334,3.532187881311689,7.064375762623378,0.8478773297471243,42.35930362849735,46.739368839556136,5.450663765973293,254.96319640571312
0.3972431077694235,3.5275452773303373,7.055090554660675,0.846208493948008,42.34949167244376,46.72324544372208,5.463631441917118,254.95908383068027
0.39849624060150374,3.5229244397697324,7.045848879539465,0.8445487529938333,42.33968180464632,46.70715499740986,5.476581598971948,254.9549781656805
0.39974937343358397,3.5183251983735353,7.036650396747071,0.8428980285225978,42.329874101645395,46.6910973285415,5.489514284906588,254.95087938239365
0.40100250626566414,3.5137473862780335,7.027494772556067,0.8412562439636432,42.320068637694085,46.67507226793574,5.502429547185123,254.94678745289937
0.4022556390977443,3.5091908386650172,7.0183816773300345,0.8396233237407398,42.31026548574927,46.659079648155,5.515327433047902,254.94270234952077
0.40350877192982454,3.5046553923203416,7.009310784640683,0.8379991930504,42.300464717777885,46.6431193031486,5.528207989536794,254.93862404477775
0.40476190476190477,3.5001408856339267,7.000281771267853,0.8363837778618785,42.290666404756955,46.62719106825274,5.54107126349519,254.9345525113869
0.40601503759398494,3.4956471585997577,6.991294317199515,0.8347770049171716,42.28087061667358,46.61129478019049,5.553917301568001,254.9304877222616
0.4072681704260651,3.491174052815883,6.982348105631766,0.8331788017310177,42.27107742252493,46.59543027707181,5.566746150201664,254.9264296505119
0.40852130325814534,3.486721411484418,6.973442822968836,0.8315890965908972,42.26128689031826,46.57959739839355,5.579557855644134,254.92237826944455
